,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
39,moisturizer,face moisturizer,normal,Estée Lauder,DayWear Anti-Oxidant 72H-Hydration Sorbet Creme Broad Spectrum SPF 15,Size 1.7 oz|Item 2541047,"Price
$55.00","Hydra-light. Hydra-fresh. 72-hour hydration. Powerful protection.

Estée Lauder's DayWear Anti-Oxidant 72H-Hydration Sorbet Creme Broad Spectrum SPF 15 is a whipped, ultra-light sorbet creme that drenches skin on contact. Oil-free formula absorbs quickly with a barely-there feel.

Benefits:
Breakthrough technology: Waterlight texture meets broad-spectrum SPF and environmental protection
72-Hour Hydration: Delivers intense long-lasting moisture
Powerful Protection: With a proprietary complex of 5 anti-oxidants plus broad-spectrum sunscreen, it helps defend against daily environmental damage including pollution
Skin feels refreshed, smoother, with a healthy-looking glow
Innovative waterlight texture + powerful protection
Lightweight texture; lasting moisture
Protection; dullness

Formula Facts:
Broad Spectrum SPF 15
Dermatologist-tested
Non-acnegenic; won't clog pores","Active: Avobenzone 2.0%, Homosalate 4.0%, Octisalate 4.5%, Octocrylene 2.0%. Inactive: Water\Aqua\Eau, Glycerin, Alcohol Denat., Pentylene Glycol, Caprylyl Methicone, Biosaccharide Gum - 1, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Cucumis Sativus (Cucumber) Fruit Extract, Sodium Hyaluronate, Thermus Thermophillus Ferment, Ethylbisiminomethylguaiacol Manganese Chloride, Ergothioneine, Tocopheryl Acetate, Tetrahexyldecyl Ascorbate, Cyclodextrin, Psidium Guajava (Guava) Fruit Extract, Fumaria Officinalis Flower/Leaf/Stem Extract, Caffeine, Narcissus Tazetta Bulb Extract, Polygonum Cuspidatum Root Extract, Algae Extract, Citrus Limon (Lemon) Fruit Extract, Helianthus Annuus (Sunflower) Seedcake, Vitis Vinifera (Grape) Seed Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Gentiana Lutea (Gentian) Root Extract, Linoleic Acid, Cholesterol, Glycyrrhetinic Acid, Saccharomyces Lysate Extract, Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer, Artemia Extract, Propylene Glycol Dicaprate, Fumaric Acid, Ethylhexylglycerin, Propanediol, Squalane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Butylene Glycol, Citric Acid, Sodium Hydroxide, Fragrance (Parfum), Disodium Edta, Bht, Phenoxyethanol, Blue 1 (CI 42090).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",,,,https://www.ulta.com/daywear-anti-oxidant-72h-hydration-sorbet-creme-broad-spectrum-spf-15?productId=pimprod2003423,2
40,moisturizer,face moisturizer,normal,First Aid Beauty,5 in 1 Face Cream SPF 30,Size 1.7 oz|Item 2295765,"Price
$40.00","The First Aid Beauty 5 in 1 Face Cream formulation uses five active facets that work together to keep your complexion healthy-looking.

Key Benefits:
Zinc Oxide - Sits on top of skin's surface to reflect harmful ultraviolet rays
Alpha Arbutin - Helps even out skin tone
Bisabolol - Offers soothing properties
Homeostatine (a complex of two natural ingredients) - Helps smooth and reduce the appearance of lines and wrinkles
FAB Antioxidant Booster - Helps combat environmental aggressors","Active: Octinoxate 5.6%, Octocrylene 7.5%, Zinc Oxide 4.8%.
Inactive: Water (Aqua), Glycerin, Dimethicone, Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Hydrogenated Lecithin, Caprylyl Methicone, Copaifera Officinalis (Balsam Copaiba) Resin, Phenyl Methicone, Enteromorpha Compressa Extract, Caesalpinia Spinosa Gum, Bisabolol, Alpha Arbutin, Phyllanthus Emblica Fruit Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Hydroxylated Lecithin, Polysilicone-11, Methicone, Polyhydroxystearic Acid, Hydroxethyl Acrylate/Sodium Acryloyldimethyl Taurate, Copolymer, Isohexadecane, Polysorbate 60, Xanthan Gum, Sodium Benzoate, Potassium Sorbate, Glyceryl Polyacrylate, Citric Acid, Phenoxyethanol.",,,,https://www.ulta.com/5-in-1-face-cream-spf-30?productId=xlsImpprod13491033,2
41,moisturizer,face moisturizer,normal,Mario Badescu,Collagen Moisturizer SPF 15,Size 2.0 oz|Item 2210461,"Price
$24.00","Collagen and Cottonseed Oil combine in this lightweight formula that helps soften the look of dry lines and reveal a smoother, more youthful-looking complexion.","Active: Avobenzone 2%, Octinoxate 7.5%, Oxybenzone 5%.
Inactive: Aqua (Water, Eau), Hydrogenated Polyisobutene,Gossypium Herbaceum (Cotton) Seed Oil, Ethylhexyl, Methoxycrylene, Stearic Acid, Cetyl Alcohol, Soluble Collagen, Glyceryl Stearate, PEG-100 Stearate, Acrylates/C10-30 Alkyl Acrylate, Crosspolymer, Sodium Hydroxide, Leuconostoc/Radish Root Ferment Filtrate, Phenoxyethanol, Caprylyl Glycol, Hexylene Glycol.",,,,https://www.ulta.com/collagen-moisturizer-spf-15?productId=xlsImpprod6200793,2
42,moisturizer,face moisturizer,normal,bareMinerals,Poreless Oil-Free Moisturizer,Size 1.7 oz|Item 2553324,"Price
$35.00","Poreless Oil-Free Moisturizer from bareMinerals is a lightweight, oil-free moisturizer that helps minimize the appearance of pores, reduce shine and hydrate. Rich in exfoliating superfruit acids and nutrient-packed prebiotics, this light moisturizing lotion provides essential hydration while helping to refine and smooth skin's texture, so pores look smaller. The clean formula also reduces excess oil for a fresh, balanced and healthy glow.

Benefits:
Dermatologist-tested
Non-comedogenic

77% agree pores look smaller after using PORELESS Oil-Free Moisturizer*

Dramatically smaller-looking pores in just 1 week**

*After 3 weeks; based on a consumer study of 35 women aged 20 -55.

**When used as a 3-step regimen, compared to using products individually. Based on a consumer study of 32 women aged 22-55.","Water (Aqua/Eau), Butylene Glycol, Dipropylene Glycol, Glycerin, Hydrogenated Polydecene, Triethylhexanoin, Hdi/Trimethylol Hexyllactone Crosspolymer, Dimethicone, Dipeptide-15, Glyceryl Stearate Se, Trehalose, Tocopherol, Saccharum Officinarum (Sugarcane) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Sodium Hyaluronate, Morinda Citrifolia Leaf Extract, Leuconostoc/Radish Root Ferment Filtrate, Acer Saccharum (Sugar Maple) Extract, Vaccinium Myrtillus Fruit Extract, Salvia Hispanica Seed Extract, Gluconolactone, Chondrus Crispus Extract, Aminopropyl Dimethicone, Betaine, Sodium Metabisulfite, Isostearic Acid, Coconut Acid, PEG-5 Glyceryl Stearate, Behenyl Alcohol, Stearic Acid, Carbomer, Xanthan Gum, Potassium Hydroxide, Behenic Acid, Silica, Disodium Edta, Sodium Benzoate, Phenoxyethanol.",,,,https://www.ulta.com/poreless-oil-free-moisturizer?productId=pimprod2009780,2
43,moisturizer,face moisturizer,normal,Kopari Beauty,Coconut Water Moisture Face Cream,Size 1.7 oz|Item 2568402,"Sale Price
$18.75
Original Price
$25.00","Looking for a face moisturizer that's heavy on hydration but light on your skin? Kopari's Coconut Water Moisture Face Cream is loaded with skin-loving ingredients like collagen-stimulating peptides, soothing rose extract, hydrating hyaluronic acid, and refreshing coconut water. Perfect for all skin types, but created with oily and combination skin in mind, its gel-cream texture leaves your skin feeling soft without being weighed down. Say hello to a dewy new you!

Key Ingredients:
Peptides - help to stimulate the production of collagen, giving your skin a youthful, dewy appearance
Rose Extract - gentle and antiseptic, rose extract helps to cleanse the skin, wards off blemishes and soothes irritation
Organic Coconut Water - instantly hydrates and refreshes the skin with its high levels of amino acids
Hyaluronic Acid - Help maintain the skin's protective barrier and prevent moisture loss
Coconut Water - Packed with electrolytes, amino acids, vitamins & minerals, this super water is key to hydrating and fine-tuning your skin's everyday functions

Get smooth, hydrated and glowing skin! Click here for Kopari's simple 3-Step Skincare Routine for combination skin!.","Water/Aqua/EAU, Caprylic/Capric Triglyceride, Propanediol, Aloe Barbadensis (Aloe Vera) Leaf Juice*, Glycerin, Cocos Nucifera (Coconut) Water*, Cetearyl Alcohol, Cetearyl Glucoside, Hexanoyl Dipeptide-3 Norleucine Acetate, Sodium Hyaluronate, Squalane, Rose Extract, Camellia Oleifera Seed Oil, Camellia Sinensis Leaf Extract*, Lavender Angustifolia (Lavender) Flower/Leaf Stem Extract, Cymbopogon Martini (Palmarosa) Extract, Butyrospermum Parkii (Shea Butter), Vitis Vinifera (Grape) Seed Oil, Bisabolol, Vanilla Plantifolia Fruit Extract, Tocopheryl Acetate, Hydroxyethylcellulose, Chlorphenesin, Hydroxyethyl Acrylate/Sodium Acryloyldimethyltaurate Copolymer, Lecithin, Polysorbate 60, Phenoxyethanol. *Organic",,,,https://www.ulta.com/coconut-water-moisture-face-cream?productId=pimprod2017079,2
44,moisturizer,face moisturizer,normal,Clinique,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt,Size 1.7 oz|Item 2549369,"Price
$69.00","Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt is an instant-tightening gel-cream with neuropeptides that visibly rejuvenates facial morphology.

It helps visibly lift and resculpt your facial profile. Also powered by Morpho Technology + Custom Repair, this global de-aging formula with sweet almond seed extract and soybean seed extract helps visibly correct lines and wrinkles, dullness and uneven tone. For all skin types.

Key Ingredients:
Soybean seed extract is rich in lysophosphaditic acid (LPA). This naturally derived extract helps skin achieve a tightening and lifting effect.
Sweet almond seed extract works at the skin¿s surface to form a film that allows an immediate blurring effect of fine lines and wrinkles
Whey protein is rich in amino acids. It helps increase skin¿s natural collagen, leaving it looking and feeling firmer and more resilient

Clinique Clean Philosophy:
No parabens
No phthalates
No fragrance
Just happy skin

What else is this product free of?
Synthetic colours

See How To Apply Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt.","Water\Aqua\Eau, Glycerin, Caprylyl Methicone, Butylene Glycol, Alcohol Denat., Dimethicone, Isododecane, Peg-10 Dimethicone, Dipropylene Glycol, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Cucumis Melo (Melon) Fruit Extract, Persea Gratissima (Avocado) Oil, Saccharomyces Lysate Extract, Acetyl Glucosamine, Porphyridium Cruentum Extract, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetyl Hexapeptide-8, Palmitoyl Tetrapeptide-7, Acetyl Octapeptide-3, Cholesterol, Decarboxy Carnosine Hcl, Acetyl Carnitine Hcl, Caffeine, Creatine, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Palmitoyl Tripeptide-1, Polygonum Cuspidatum Root Extract, Centella Asiatica (Hydrocotyl) Extract, Glycine Soja (Soybean) Protein, Ergothioneine, Propylene Glycol Dicaprylate, PEG-150, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Jojoba Esters, Whey Protein\Lactis Protein\Protéine Du Petit-Lait, Adenosine Phosphate, Tocopheryl Acetate, Lactic Acid, Yeast Extract\Faex\Extrait De Levure, Linoleic Acid, Sodium Hyaluronate, Phytantriol, Glycine Soja (Soybean) Seed Extract, Disteardimonium Hectorite, Propylene Carbonate, Menthanediol, Hydroxypropyl Methylcellulose, Pullulan, Polyquaternium-51, Sodium Hydroxide, Calcium Chloride, Carbomer, Sea Whip Extract, Polysorbate 20, Caprylyl Glycol, Tetrahexyldecyl Ascorbate, Citric Acid, Potassium Sulfate, Sodium Hexametaphosphate, Sodium Citrate, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol.",,,2 Reviews,https://www.ulta.com/clinique-smart-clinical-md-multi-dimensional-age-transformer-resculpt?productId=pimprod2008731,2
45,moisturizer,face moisturizer,normal,Mamonde,Rose Water Gel Cream,Size 2.71 oz|Item 2541508,"Price
$26.00","Mamonde Rose Water Gel Cream is a refreshing, watery gel cream infused with 68.7% Damask Rose Water. Envelop skin in refreshing rose-infused hydration.

Mamonde's roses are hand-picked at their peak in the morning dew for the most soothing, hydrating benefit. Leaves complexion soft, fresh and dewy.","Rosa Damascena Flower Water, Dimethicone, Propanediol, Butylene Glycol, Glycerin, Trehalose, Trisiloxane, Ammonium Acryloyldimethyltaurate/Vp Copolymer, 1,2-Hexanediol, Glyceryl Polymethacrylate, Water/Aqua/Eau, Hydrogenated Lecithin, Carbomer, Cetearyl Alcohol, Tromethamine, Fragrance / Parfum, Glyceryl Caprylate, Glyceryl Stearate, Stearic Acid, Disod Ium Edta, Ethylhexylglycerin, Polyglyceryl-3 Methylglucose Distearate, Sodium Hyaluronate, Sucrose, Iron Oxides (CI 77491), Silica, Rosa Canina Fruit Extract, Tocopherol, Indole Acetic Acid.",,,,https://www.ulta.com/rose-water-gel-cream?productId=pimprod2003990,2
46,moisturizer,face moisturizer,normal,Kate Somerville,Oil Free Moisturizer,Size 1.7 oz|Item 2531102,"Price
$65.00","Kate Somerville's Oil Free Moisturizer delivers perfectly balanced hydration and moisturization in a face moisturizer for oily skin. Advanced, oil-free, fragrance-free, paraben-free formula helps prevent excess oil production and provides smoother, firmer looking skin. Formulated without parabens or fragrances, this face moisturizer for oily skin leaves nothing behind but smooth, supple skin.

Provides instant hydration and limits essential water loss. Helps prevent the excess oil production commonly associated with oily and problem skin. Helps to firm and tighten the appearance of skin, while minimizing the look of wrinkles. Provides superior skin smoothing properties. Strengthens the skin to better combat external aggressors.

Key Ingredients & Benefits:
Essential Amino Acid Derivatives - Designed to diminish the appearance of fine lines and wrinkles
Red Marine Algae - Improves the look of firmness and elasticity
Algae-Based Tighteners - Formulated to tone and tighten
Oil-Absorbing Spheres - Balance oily skin for a shine-free look.


Proud to be cruelty-free. Kate Somerville has been certified cruelty-free by PETA, solidifying their commitment to never test their products or ingredients on animals.","Water/Aqua/Eau, Isocetyl Stearate, Pentaerythrityl Tetracaprylate/Tetracaprate, C12-15 Alkyl Benzoate, Polyamide-5, Xylitylglucoside, Anhydroxylitol, Xylitol, Dipalmitoyl Hydroxyproline, PEG/PPG-18/18 Dimethicone, Behenyl Alcohol, Pullulan, Cetearyl Ethylhexanoate, Sodium Polyacrylate, Dimethicone, Cyclopentasiloxane, Butylene Glycol, Trideceth-6, Algae Extract, Triethanolamine, Ahnfeltiopsis Concinna Extract, Ethylhexylglycerin, Phenoxyethanol, Adenosine.",,,,https://www.ulta.com/oil-free-moisturizer?productId=xlsImpprod18731163,2
47,moisturizer,face moisturizer,normal,Kate Somerville,Age Arrest Anti-Wrinkle Cream,Size 1.7 oz|Item 2531097,"Price
$90.00","As we age, skin cell telomeres shorten and critical youth information is lost. Over time, this leads to wrinkles, dryness, and sagging skin. Kate Somerville Age Arrest Anti-Wrinkle Cream's advanced formula, based on telomere research, is proven to effectively reduce the appearance of wrinkles, increase skin firmness and elasticity, improve the appearance of skin discoloration, and significantly hydrate.

Revolutionary telo-5 technology is designed to combat the comprehensive signs of aging and deliver a younger-looking complexion. Anti-aging cream provides immediate and long lasting hydration of skin. Clinically tested to be safe for sensitive skin.

Key Ingredients & Benefits:
Age-defying Peptide, with anti-glycation properties - Helps to reduce the degradation of collagen and improve the appearance of firmness
Bio-ferment Extract of Laminaria Kelp - Works synergistically with skin's natural hyaluronic acid to help diminish the appearance of wrinkles
A proprietary blend of Sea Whip Extract and Algae Plasma - Provides immediate and lasting soothing of sensitive skin

Clinically Proven Results*:

After 4 weeks:
90% of women showed highly significant improvement in skin firmness and elasticity
93% of women showed highly significant improvement in skin discoloration and skin tone evenness

After 6 weeks:
93% of women said their skin felt hydrated and moisturized
Crow's feet and fine lines are significantly improved

*Results based on independent Clinical Study

Proud to be cruelty-free. Kate Somerville has been certified cruelty-free by PETA, solidifying their commitment to never test their products or ingredients on animals.","Water/Aqua/Eau, Neopentyl Glycol Diheptanoate, Caprylic/Capric Triglycerides, Cetearyl Alcohol, Cocoglycerides, Propanediol, Glycerin, Cetyl Esters, Dimethicone, Tridecyl Neopentanoate, Stearyl Alcohol, Glyceryl Stearate, Ergothioneine, Panthenol, Tocopheryl Acetate, Palmitoyl Dipeptide-10, Kappaphycus Alvarezii Extract, Tocopherol, Tocotrienols, Aloe Barbadensis Leaf Juice, Avena Sativa (Oat) Bran Extract, Hydrolyzed Hyaluronic Acid, Adenosine, Sea Whip Extract, Tripleurospermum Maritimum Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Mentha Piperita (Peppermint) Leaf Extract, Passiflora Incarnata Fruit Extract, Aniba Rosaeodora (Rosewood) Wood Extract, Camellia Sinensis Leaf Extract, Cananga Odorata Flower Extract, Cupressus Sempervirens Seed Extract, Fucus Vesiculosus Extract, Prunus Armeniaca (Apricot) Fruit Extract, Jasminum Officinale (Jasmine) Flower/Leaf Extract, Vanilla Planifolia Fruit Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Santalum Album (Sandalwood) Wood Extract, Coriandrum Sativum (Coriander) Seed Extract, Cucumis Melo Cantalupensis Fruit Extract, Cucumis Sativus (Cucumber) Fruit Extract, Prunus Persica (Peach) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Rose Extract, Rubus Idaeus (Raspberry) Fruit Extract, Tetrahexyldecyl Ascorbate, Ceteareth-20, PEG-40 Stearate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Arachidyl Alcohol, Elaeis Guineensis (Palm) Oil, Cetyl Alcohol, Sorbitan Oleate, Isohexadecane, Xanthan Gum, Ethylhexylglycerin, Polysorbate 80, Disodium EDTA, Potassium Sorbate, Citric Acid, Phenoxyethanol, Sodium Benzoate, Sorbic Acid.",,,,https://www.ulta.com/age-arrest-anti-wrinkle-cream?productId=xlsImpprod18731205,2
48,moisturizer,face moisturizer,normal,Vichy,LiftActiv Peptide-C Anti-Aging Face Moisturizer,Size 1.6 oz|Item 2548801,"Price
$39.00","Discover Vichy's LiftActiv Peptide-C Face Moisturizer, an advanced face anti-aging moisturizer formulated with phyto peptides, vitamin C and Vichy mineralizing thermal water, naturally enriched with essential minerals and sourced from the heart of the French volcanoes, to help correct multiple aging signs including wrinkles, dull skin, loss of contour definition and loss of firmness. With a creamy texture that transforms into a powder-feel, LiftActiv Peptide-C visibly reduces wrinkles, brightens and diminishes the appearance of discoloration. Skin looks contoured, lifted and feels firmer. Skin is hydrated for 48-hours. For all skin types, including sensitive.

Key Ingredients:
Phyto Peptides - short fragments of proteins naturally derived from green peas capable of targeting aging signs to help visibly lift and firm skin's appearance
Vitamin C - antioxidant known to help brighten skin, help reduce the appearance of skin aging, and help protect against skin stress
Vichy Mineralizing Thermal Water - charges itself with 15 minerals to help strengthen the skin's moisture barrier to help protect skin against external elements
Benefits:
Paraben-free
Allergy-tested fragrance
Non-sticky
Non-shiny
Tested under dermatological control for safety
Clinical Results:
From Day 1: Improved skin tonicity & visible firmness, 48-hour hydration.
After 4 weeks: Reduced wrinkles including crow's feet and forehead wrinkles.
After 8 weeks: Diminished appearance of discoloration. Skin feels firmer.
Brand Story: Founded in France in 1931, Vichys formulas combine clinically-proven ingredients with mineral-rich volcanic water to deliver real results to women of all ages. Today, Vichy is the #1 Anti-Aging Brand in European pharmacies.","Aqua / Water / Eau, Glycerin, Dimethicone, Isohexadecane, Alcohol Denat., Silica, Hydroxyethylpiperazine Ethane Sulfonic Acid, Propanediol, Synthetic Wax, Peg-10 Dimethicone, Eperua Falcata Bark Extract, Peg-30 Dipolyhydroxystearate, Stearyl Alcohol, Sorbitan Oleate, Dimethicone/Peg-10/15 Crosspolymer, Dimethicone/Polyglycerin-3 Crosspolymer, Ceteareth-6, Sodium Acrylates Copolymer, Sodium Citrate, Sodium Hydroxide, Sodium Phytate, Cyclodextrin, Adenosine, Ascorbyl Glucoside, Nylon-12, Isopropyl Alcohol, Propylene Carbonate, Dipropylene Glycol, Caprylic/Capric Triglyceride, Caprylyl Glycol, Acetyl Tetrapeptide-9, Synthetic Fluorphlogopite, Disteardimonium Hectorite, Dextrin, Pisum Sativum Extract / Pea Extract, Tocopherol, Phenoxyethanol, Ci 15985/ Yellow 6, Ci 77891 / Titanium Dioxide, Parfum / Fragrance. Code F.I.L.: D221614/1.",,,,https://www.ulta.com/liftactiv-peptide-c-anti-aging-face-moisturizer?productId=pimprod2007282,2
49,moisturizer,face moisturizer,normal,Ahava,Essential Day Moisturizer Normal to Dry,Size 1.7 oz|Item 2230676,"Price
$46.00","Rich in Ahava's hydrating Osmoter, skin is left soft and smooth.
Protects against environmental damage with Vitamin E and soothes with Aloe Vera
Amino Acids are rich in humectants","Aqua (Mineral Spring Water), Ethylhexyl Palmitate, Isopropylmyristate, Glyceryl Stearate, Cetyl Alcohol, Propanediol (Corn derived Glycol), Alanine, Creatine, Glycerin. Glycine, Magnesium Aspartate, Saccharide Hydrolysate, Urea, Ethylhexyl Methoxycinnamate, Peg-40 Stearate, Sorbitan Tristearate, Caprylyl Glycol, Chlorphenesin, Phenoxyethanol, Maris Sal (Dead Sea Water), Aloe Barbadensis Leaf Juice, Dimethicone, Allantoin, Fragrance, Tocopherol (Vitamin E), Butylphenyl Methylpropional, Coumarin, Hexyl Cinnamal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Linalool.",,,,https://www.ulta.com/essential-day-moisturizer-normal-dry?productId=xlsImpprod3230205,2
50,moisturizer,face moisturizer,normal,Lancôme,"Exfoliate, Tone, Moisturize UV Expert Set",Item 2564687,"Price
$42.00
Market Value
($58 value)","Lancôme's Exfoliate, Tone, Moisturize UV Expert Set is a hydrating regimen that protects and gives your skin that healthy feeling.

Exfoliate, Tone, Moisturize UV Expert Set includes:
Rose Sugar Gentle Exfoliating Scrub with Sugar Grains & Rose Water (1.6 oz)
Tonique Confort Re-Hydrating Comforting Toner with Acacia Honey (1.6 oz)
UV Expert Aquagel Defense Primer & Moisturizer SPF 50 (1.0 oz)

Use the warming Rose Sugar Scrub to exfoliate and plump skin for a smooth, even tone. This rose sugar scrub is infused with real sugar grains, rose water, and honey that removes impurities and dead skin cells for a healthy, radiant, rosy glow.

Next, use Tonique Confort to rehydrate and purify your skin. The instantly soothing formula made with Honey and Sweet Almond Extract gives skin a soft, fresh, clean and incredibly comfortable feeling.

Finally, protect your skin with the all-in-one oil free face primer and moisturizer, UV Expert Aquagel Defense 50 Sunscreen. Made with antioxidant-rich Vitamin E, Moringa and Edelweiss, this moisturizer hydrates, primes, and protects skin in one easy step. With SPF 50, you will be provided with long lasting hydration and protection from the sun. Its cooling Aquagel texture transforms into a water-like gel that's easy to blend, quickly absorbs and invisible on skin.

The perfect trio to reset your skin by first purifying it from impurities and then replenishing hydration.",,,,,https://www.ulta.com/exfoliate-tone-moisturize-uv-expert-set?productId=pimprod2015777,2
51,moisturizer,face moisturizer,normal,Clarins,Extra-Firming Wrinkle Control Firming Day Cream All Skin Types,Size 1.7 oz|Item 2520382,"Price
$87.00","Clarins - Extra-Firming Wrinkle Control Firming Day Cream All Skin Types

An all-in-one anti-aging eye cream powered by replenishing Organic Harungana extract visibly smoothes deep wrinkles, reduces the look of puffiness and dark circles, and gives eye contours a lifted look for a more youthful appearance while protecting the skin from pollution and free radical damage with Clarins' Exclusive Anti-Pollution Complex.

The solution for:
Fine lines and wrinkles
Crows feet
Puffiness
Dark circles


Key ingredients
Kangaroo flower extract and organic mitracarpus visibly boost elasticity and firmness
Organic oat sugars visibly lift, firm and smooth
Acerola seed extract enhances radiance
Organic desert date extract targets dark spots to even skin tone


Formulated without
Paraben Free
Sulfate Free
Phthalate Free
Volatile Silicone Free
Mineral Oil Free


Visible results

In just 2 weeks*, skin looks visibly:
91 % Regenerated
89 % Firmer
87 % Tighter
*Satisfaction Test - 107 women - 14 days - Extra-Firming Day All Skin Types and Extra-Firming Night All Skin Types.

Find ULTA Beauty stores that carry Clarins.

Daily Routine for Every Concern. Click here for Daily Routine Chart!.

A Moisturizer for Every Concern. Click here for Moisturizer Chart!.","Aqua/Water/Eau, Isononyl Isononanoate, Dicaprylyl Carbonate, Dimethicone, Cetearyl Alcohol, Glycerin, Tapioca Starch, Glyceryl Stearate, PEG-100 Stearate, Butyrospermum Parkii (Shea) Butter, Cetearyl Glucoside, Carbomer, Parfum/Fragrance, Phenoxyethanol, Butylene Glycol, Caprylyl Glycol, Avena Sativa (Oat) Kernel Extract, Ethylhexylglycerin, Tocopheryl Acetate, Disodium Edta, Sodium Hyaluronate, Sodium Hydroxide, Tocopherol, Anigozanthos Flavidus Extract, Caprylic/Capric Triglyceride, Betaine, Sorbitol, Diospyros Mespiliformis Leaf Extract, Maltodextrin, Sanicula Europaea Extract, Sodium Benzoate, Kalanchoe Pinnata Leaf Extract, Balanites Roxburghii Seed Oil, Mitracarpus Scaber Extract, Helianthus Annuus (Sunflower) Seed Oil, Citric Acid, Malpighia Emarginata (Acerola) Seed Extract, Lapsana Communis Flower/Leaf/Stem Extract, Furcellaria Lumbricalis Extract, Potassium Sorbate, CI 15985/Yellow 6, Maris Sal/Sea Salt/Sel Marin.",,,,https://www.ulta.com/extra-firming-wrinkle-control-firming-day-cream-all-skin-types?productId=xlsImpprod17491007,2
52,moisturizer,face moisturizer,normal,Tarte,"Sugar Rush - Don't Hate, Hydrate Oil Free Moisturizer Mini",Size 0.23 oz|Item 2540680,"Price
$10.00","Sweet & simple. Heavy moisturizers filled with bad stuff are cancelled. Tarte's Sugar Rush - Don't Hate, Hydrate Oil Free Moisturizer is an oil-free moisturizer is formulated with skin-loving ingredients & instantly hydrates without clogging or irritating your skin. Soothe, hydrate & keep your skin shine-free all day!

Let's chat about it:
Hyaluronic acid & witch hazel help hydrate & soothe skin
Absorbs quickly with no greasy residue
Helps keep shine under control with a mattifying complex

The sugar on top:
Dermatologist tested
Non-comedogenic
Cruelty-free
Vegan
Formulated without gluten

Consumer Panel Results*:

Immediate:
97% agreed the product felt lightweight
97% said their skin felt instantly moisturized
93% said the product absorbed quickly & easily into skin
93% said the product felt hydrating
93% said their skin appeared hydrated
93% said skin felt refreshed, nourished & soft

After 1 week:
90% said product was gentle and did not irritate their skin
90% said product wore well underneath makeup

*Based on a consumer perception study conducted immediately after application & after 1 week of use on 30 participants.","Water/Aqua/Eau, Butylene Glycol, Glycerin, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethicone, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Pistacia Lentiscus (Mastic) Gum, Nylon-12, Polysorbate 20, Phenoxyethanol, Carbomer, Dimethicone Crosspolymer, Hydroxyacetophenone, Sodium Polyacrylate Starch, Caprylic/Capric Triglyceride, Methyl Trimethicone, Sodium Hydroxide, Hydrogenated Lecithin, Ethylhexylglycerin, Sodium Hyaluronate, Phenethyl Alcohol, Flavor/Aroma, Saccharide Isomerate, Sodium Carbonate, Limonene, Linalool, Citral, Polyphosphorylcholine, Glycol Acrylate, Geraniol, Red 40 (CI 16035).",,,,https://www.ulta.com/sugar-rush-dont-hate-hydrate-oil-free-moisturizer-mini?productId=pimprod2004323,2
